family,design,degree,N,task_estimator,method,estimand_type,estimand_id,point_summary,n_reps,mean_true,bias,abs_bias,rmse,mae,empirical_sd_error,emp_sd,raw_sd_est,raw_variance_est,bias_mcse,mcse_bias,avg_post_sd,sd_ratio_error,sd_ratio,cover90,mcse_cover90,len90,cover95,mcse_cover95,len95
correction_completion,baseline_sweep_d3,3,800,raw_structured,raw_structured,GATT,g=4_t=7,median,100,3.7492991554371455,0.0011252658157818373,0.0011252658157818373,0.06452289580966684,0.04954915153994031,0.0648380878564269,0.0648380878564269,0.08649089046686846,0.007480674133751837,0.00648380878564269,0.00648380878564269,0.07773130728725622,1.198852554988654,1.198852554988654,0.93,0.02551470164434614,0.2515874799999242,0.95,0.021794494717703377,0.30479803967150465
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,ATT,ATT,mean,100,3.749299155437145,-0.0036504275029083776,0.0036504275029083776,0.10427147213010006,0.08057502109364828,0.10473253225406003,0.10473253225406003,0.11872538985324145,0.014095718195804168,0.010473253225406003,0.010473253225406003,0.10349531148115083,0.9881868532510228,0.9881868532510228,0.88,0.03249615361854384,0.33995458832347486,0.95,0.021794494717703377,0.40456271964803486
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,ATT,ATT,median,100,3.749299155437145,-0.0038477322171542737,0.0038477322171542737,0.10393878459971963,0.08015190373568715,0.10439080564825091,0.10439080564825091,0.11830907106251422,0.01399703629567504,0.010439080564825091,0.010439080564825091,0.10349531148115083,0.9914217141869995,0.9914217141869995,0.88,0.03249615361854384,0.33995458832347486,0.95,0.021794494717703377,0.40456271964803486
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,ES,k=0,mean,100,3.7492991554371455,-0.000841003941329297,0.000841003941329297,0.13518126068374178,0.11108769382444844,0.1358596496255611,0.1358596496255611,0.14888884243089942,0.022167887400413196,0.01358596496255611,0.01358596496255611,0.12320509790989463,0.906855701817697,0.906855701817697,0.83,0.037563279941985904,0.4042395439897568,0.9,0.03,0.4843422001688923
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,ES,k=0,median,100,3.7492991554371455,-0.0007961520954176837,0.0007961520954176837,0.13442170979947607,0.1104949671984149,0.13509653191929738,0.13509653191929738,0.14830849971360505,0.02199541108730039,0.013509653191929738,0.013509653191929738,0.12320509790989463,0.9119782437012792,0.9119782437012792,0.83,0.037563279941985904,0.4042395439897568,0.9,0.03,0.4843422001688923
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,ES,k=1,mean,100,3.7492991554371455,0.002610855208710223,0.002610855208710223,0.132467790128648,0.09871480038046634,0.13310927711162163,0.13310927711162163,0.14221320196737838,0.020224594813814355,0.013310927711162162,0.013310927711162162,0.12336236644189319,0.9267751213046184,0.9267751213046184,0.89,0.031288975694324025,0.4049671196231972,0.94,0.023748684174075843,0.4834204986891572
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,ES,k=1,median,100,3.7492991554371455,0.0024410619287562165,0.0024410619287562165,0.13255564934525155,0.0990569452274601,0.13320084853523395,0.13320084853523395,0.14235195263491282,0.020264078418972462,0.013320084853523395,0.013320084853523395,0.12336236644189319,0.926137992351165,0.926137992351165,0.89,0.031288975694324025,0.4049671196231972,0.94,0.023748684174075843,0.4834204986891572
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,ES,k=2,mean,100,3.7492991554371455,-0.010005340928548608,0.010005340928548608,0.11087836694846274,0.08749685848556167,0.11098232369066371,0.11098232369066371,0.11956116788456864,0.014294872865922006,0.01109823236906637,0.01109823236906637,0.12404555222798079,1.117705487711067,1.117705487711067,0.92,0.027129319932501065,0.40857601995836407,0.96,0.019595917942265433,0.4850498879955664
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,ES,k=2,median,100,3.7492991554371455,-0.010252235441557947,0.010252235441557947,0.11087712534921972,0.08740325571044437,0.11095830773179849,0.11095830773179849,0.11943114197942578,0.014263797674509759,0.01109583077317985,0.01109583077317985,0.12404555222798079,1.1179474053246736,1.1179474053246736,0.92,0.027129319932501065,0.40857601995836407,0.96,0.019595917942265433,0.4850498879955664
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,ES,k=3,mean,100,3.7492991554371455,-0.006366220350465976,0.006366220350465976,0.13563311880755138,0.10594284223732693,0.136166172084383,0.136166172084383,0.1511758284089358,0.022854131095127996,0.0136166172084383,0.0136166172084383,0.12583386212333106,0.9241198470744338,0.9241198470744338,0.89,0.031288975694324025,0.4133382725182881,0.94,0.023748684174075843,0.4923988710071988
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,ES,k=3,median,100,3.7492991554371455,-0.006495883018895792,0.006495883018895792,0.13559917919603715,0.10578339661089331,0.13612583640074294,0.13612583640074294,0.1510821242946141,0.022825808281373223,0.013612583640074293,0.013612583640074293,0.12583386212333106,0.9243936746356277,0.9243936746356277,0.89,0.031288975694324025,0.4133382725182881,0.94,0.023748684174075843,0.4923988710071988
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,GATT,g=4_t=4,mean,100,3.7492991554371455,-0.000841003941329297,0.000841003941329297,0.13518126068374178,0.11108769382444844,0.1358596496255611,0.1358596496255611,0.14888884243089942,0.022167887400413196,0.01358596496255611,0.01358596496255611,0.12320509790989463,0.906855701817697,0.906855701817697,0.83,0.037563279941985904,0.4042395439897568,0.9,0.03,0.4843422001688923
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,GATT,g=4_t=4,median,100,3.7492991554371455,-0.0007961520954176837,0.0007961520954176837,0.13442170979947607,0.1104949671984149,0.13509653191929738,0.13509653191929738,0.14830849971360505,0.02199541108730039,0.013509653191929738,0.013509653191929738,0.12320509790989463,0.9119782437012792,0.9119782437012792,0.83,0.037563279941985904,0.4042395439897568,0.9,0.03,0.4843422001688923
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,GATT,g=4_t=5,mean,100,3.7492991554371455,0.002610855208710223,0.002610855208710223,0.132467790128648,0.09871480038046634,0.13310927711162163,0.13310927711162163,0.14221320196737838,0.020224594813814355,0.013310927711162162,0.013310927711162162,0.12336236644189319,0.9267751213046184,0.9267751213046184,0.89,0.031288975694324025,0.4049671196231972,0.94,0.023748684174075843,0.4834204986891572
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,GATT,g=4_t=5,median,100,3.7492991554371455,0.0024410619287562165,0.0024410619287562165,0.13255564934525155,0.0990569452274601,0.13320084853523395,0.13320084853523395,0.14235195263491282,0.020264078418972462,0.013320084853523395,0.013320084853523395,0.12336236644189319,0.926137992351165,0.926137992351165,0.89,0.031288975694324025,0.4049671196231972,0.94,0.023748684174075843,0.4834204986891572
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,GATT,g=4_t=6,mean,100,3.7492991554371455,-0.010005340928548608,0.010005340928548608,0.11087836694846274,0.08749685848556167,0.11098232369066371,0.11098232369066371,0.11956116788456864,0.014294872865922006,0.01109823236906637,0.01109823236906637,0.12404555222798079,1.117705487711067,1.117705487711067,0.92,0.027129319932501065,0.40857601995836407,0.96,0.019595917942265433,0.4850498879955664
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,GATT,g=4_t=6,median,100,3.7492991554371455,-0.010252235441557947,0.010252235441557947,0.11087712534921972,0.08740325571044437,0.11095830773179849,0.11095830773179849,0.11943114197942578,0.014263797674509759,0.01109583077317985,0.01109583077317985,0.12404555222798079,1.1179474053246736,1.1179474053246736,0.92,0.027129319932501065,0.40857601995836407,0.96,0.019595917942265433,0.4850498879955664
correction_completion,baseline_sweep_d3,3,800,reference_fold_convolution_rf,reference_fold_convolution,GATT,g=4_t=7,mean,100,3.7492991554371455,-0.006366220350465976,0.006366220350465976,0.13563311880755138,0.10594284223732693,0.136166172084383,0.136166172084383,0.1511758284089358,0.022854131095127996,0.0136166172084383,0.0136166172084383,0.12583386212333106,0.9241198470744338,0.9241198470744338,0.89,0.031288975694324025,0.4133382725182881,0.94,0.023748684174075843,0.4923988710071988
