unit_id,time,lpop,lpop_group,spec,catt_log,catt_pct
17053,2006,2.65612512823729,1,structured_rfx_unit,-0.11770280188428194,-11.103978934140734
17053,2007,2.65612512823729,1,structured_rfx_unit,-0.11118935275106946,-10.52306941423552
17063,2004,3.62527383102497,2,structured_rfx_unit,-0.03398856281384592,-3.341744044104511
17063,2005,3.62527383102497,2,structured_rfx_unit,-0.07349469436383002,-7.085892453706122
17063,2006,3.62527383102497,2,structured_rfx_unit,-0.11533265619475594,-10.893032524885038
17063,2007,3.62527383102497,2,structured_rfx_unit,-0.10881920706154345,-10.310744531839443
17089,2004,6.00170938904395,3,structured_rfx_unit,0.00040964202764774585,0.040972594240118454
17089,2005,6.00170938904395,3,structured_rfx_unit,-0.03903297412720524,-3.828100322100969
17089,2006,6.00170938904395,3,structured_rfx_unit,-0.0807065076068835,-7.753561200022608
17089,2007,6.00170938904395,3,structured_rfx_unit,-0.07419305847367101,-7.150757679305297
17097,2004,6.46825136840052,3,structured_rfx_unit,0.003363325588957506,0.3368987914768251
17097,2005,6.46825136840052,3,structured_rfx_unit,-0.03579065548829609,-3.5157743226452154
17097,2006,6.46825136840052,3,structured_rfx_unit,-0.07717430900539965,-7.427152326786657
17097,2007,6.46825136840052,3,structured_rfx_unit,-0.07069245809796851,-6.825160025614274
17113,2004,5.01351780234143,3,structured_rfx_unit,-0.010769308494775932,-1.0711527099952267
17113,2005,5.01351780234143,3,structured_rfx_unit,-0.05025772062745076,-4.901569535583961
17113,2006,5.01351780234143,3,structured_rfx_unit,-0.091931254107129,-8.783214481665901
17113,2007,5.01351780234143,3,structured_rfx_unit,-0.08541780497391652,-8.187139444252301
17125,2004,2.77496090638484,2,structured_rfx_unit,-0.03601807244688162,-3.5377139769809607
17125,2005,2.77496090638484,2,structured_rfx_unit,-0.07552420399686571,-7.274271307007907
17125,2006,2.77496090638484,2,structured_rfx_unit,-0.1174182780216581,-11.078682296277286
17125,2007,2.77496090638484,2,structured_rfx_unit,-0.1109048288884456,-10.49760747023598
17135,2004,3.42269791310816,2,structured_rfx_unit,-0.034544215907417526,-3.395437584173322
17135,2005,3.42269791310816,2,structured_rfx_unit,-0.07405034745740162,-7.137506124024895
17135,2006,3.42269791310816,2,structured_rfx_unit,-0.11590419983124749,-10.943946493949019
17135,2007,3.42269791310816,2,structured_rfx_unit,-0.10939075069803501,-10.36199120881285
17155,2004,1.80599105147478,1,structured_rfx_unit,-0.049437893667764264,-4.823573311130125
17155,2005,1.80599105147478,1,structured_rfx_unit,-0.08913101422461071,-8.527427635781404
17155,2006,1.80599105147478,1,structured_rfx_unit,-0.1311346527186009,-12.290033741486683
17155,2007,1.80599105147478,1,structured_rfx_unit,-0.12453412964987073,-11.709187249309782
17161,2004,5.0064532281027,3,structured_rfx_unit,-0.010631143921344448,-1.0574833037172326
17161,2005,5.0064532281027,3,structured_rfx_unit,-0.050119556054019264,-4.888429393774696
17161,2006,5.0064532281027,3,structured_rfx_unit,-0.09179308953369752,-8.770610682725765
17161,2007,5.0064532281027,3,structured_rfx_unit,-0.08527964040048504,-8.174453283169258
17169,2004,1.97255208000173,1,structured_rfx_unit,-0.06902896254110424,-6.670035104268668
17169,2005,1.97255208000173,1,structured_rfx_unit,-0.1087220830979507,-10.302033132820743
17169,2006,1.97255208000173,1,structured_rfx_unit,-0.15072572159194086,-13.991643133728715
17169,2007,1.97255208000173,1,structured_rfx_unit,-0.1442122724587284,-13.429603655516221
17193,2004,2.7324826172428,2,structured_rfx_unit,-0.035185123787355166,-3.4573323729159666
17193,2005,2.7324826172428,2,structured_rfx_unit,-0.07469125533733925,-7.1970033599404015
17193,2006,2.7324826172428,2,structured_rfx_unit,-0.11658532936213165,-11.004584548366857
17193,2007,2.7324826172428,2,structured_rfx_unit,-0.11007188022891916,-10.42302551519626
17195,2004,4.10516909830525,3,structured_rfx_unit,-0.02923108373373805,-2.880798814234642
17195,2005,4.10516909830525,3,structured_rfx_unit,-0.06873721528372213,-6.642802370634248
17195,2006,4.10516909830525,3,structured_rfx_unit,-0.11057517711464805,-10.468097984119428
17195,2007,4.10516909830525,3,structured_rfx_unit,-0.10406172798143558,-9.883033168027
17199,2004,4.11571458795829,3,structured_rfx_unit,-0.02905577021902557,-2.8637710131704908
17199,2005,4.11571458795829,3,structured_rfx_unit,-0.06856190176900967,-6.626434157451577
17199,2006,4.11571458795829,3,structured_rfx_unit,-0.11039986359993557,-10.452400455743904
17199,2007,4.11571458795829,3,structured_rfx_unit,-0.1038864144667231,-9.867233060890769
17203,2004,3.56865907554909,2,structured_rfx_unit,-0.03366873194477819,-3.3108248058997147
17203,2005,3.56865907554909,2,structured_rfx_unit,-0.07317486349476228,-7.056170901259318
17203,2006,3.56865907554909,2,structured_rfx_unit,-0.11501282532568821,-10.864528808096207
17203,2007,3.56865907554909,2,structured_rfx_unit,-0.10849937619247572,-10.282054551590925
24009,2007,4.31164440561939,3,structured_rfx_unit,-0.0487612415130479,-4.759150183366845
24015,2007,4.4537773664325,3,structured_rfx_unit,-0.04642293146120513,-4.536186969924172
24017,2007,4.79203142282408,3,structured_rfx_unit,-0.03566405845619191,-3.5035589328298644
24021,2007,5.27441906341037,3,structured_rfx_unit,-0.03436258550972548,-3.3778896655133894
24027,2007,5.5127914463584,3,structured_rfx_unit,-0.03347879545628878,-3.2924582593049423
24033,2007,6.68650368678403,3,structured_rfx_unit,-0.01827972830844418,-1.8113667463451222
26005,2007,4.66027371221412,3,structured_rfx_unit,-0.04032140594893985,-3.9519314668783556
26015,2007,4.0387437582073,3,structured_rfx_unit,-0.056428824059987906,-5.486624711552834
26027,2007,3.9338627720326,3,structured_rfx_unit,-0.057610345236325654,-5.598228321905651
26031,2007,3.27518054107867,2,structured_rfx_unit,-0.060866062830976224,-5.905074058353432
26041,2007,3.65117758692992,2,structured_rfx_unit,-0.058739585980034086,-5.704770481567268
26057,2007,3.74443241323419,3,structured_rfx_unit,-0.05841368183903977,-5.674034267533534
26061,2007,3.58396328416438,2,structured_rfx_unit,-0.05867500123911404,-5.698680251932986
26065,2007,5.63235807797783,3,structured_rfx_unit,-0.03269732779021958,-3.2168549054288342
26073,2007,4.14869069196221,3,structured_rfx_unit,-0.05365811497993964,-5.224392527667909
26085,2007,2.42771882375081,1,structured_rfx_unit,-0.06791284172815133,-6.565809434576497
26089,2007,3.05017310923224,2,structured_rfx_unit,-0.062426560057441564,-6.051794421176348
26105,2007,3.34194265444484,2,structured_rfx_unit,-0.059994270666027506,-5.823007071675812
26127,2007,3.29112206507397,2,structured_rfx_unit,-0.06059132510917354,-5.879219081260912
26129,2007,3.07477448089394,2,structured_rfx_unit,-0.06233823145146935,-6.043495740643934
26137,2007,3.14849627810562,2,structured_rfx_unit,-0.06196547750104164,-6.008466554284686
26149,2007,4.13391777734183,3,structured_rfx_unit,-0.05383055492340333,-5.240734219041521
27005,2006,3.40119738166216,2,structured_rfx_unit,-0.012626225030361772,-1.2546848676882383
27005,2007,3.40119738166216,2,structured_rfx_unit,-0.052148116630477734,-5.0811734137153675
27009,2006,3.53298558915526,2,structured_rfx_unit,-0.011532642312815982,-1.146639630186519
27009,2007,3.53298558915526,2,structured_rfx_unit,-0.05105453391293194,-4.977315046883913
27023,2006,2.57169577986039,1,structured_rfx_unit,-0.014836978220539861,-1.4727452604647473
27023,2007,2.57169577986039,1,structured_rfx_unit,-0.05435886982065582,-5.290783728691395
27035,2006,4.00913156717385,3,structured_rfx_unit,-0.009901050973079565,-0.9852196936275481
27035,2007,4.00913156717385,3,structured_rfx_unit,-0.04942294257319552,-4.822150308736283
27043,2006,2.78383771441767,2,structured_rfx_unit,-0.0139333080530471,-1.3836688778986916
27043,2007,2.78383771441767,2,structured_rfx_unit,-0.05345519965316307,-5.205159152999961
27049,2006,3.78707184000532,3,structured_rfx_unit,-0.011134615515342101,-1.1072855122617908
27049,2007,3.78707184000532,3,structured_rfx_unit,-0.05065650711545808,-4.93948594390573
27051,2006,1.83880207556137,1,structured_rfx_unit,-0.04084934272062448,-4.002625391335435
27051,2007,1.83880207556137,1,structured_rfx_unit,-0.0805582233276028,-7.739881489110978
27055,2006,2.98153192415285,2,structured_rfx_unit,-0.015275176144939437,-1.5159102408952796
27055,2007,2.98153192415285,2,structured_rfx_unit,-0.0547970677450554,-5.33227601910129
27091,2006,3.08200170870617,2,structured_rfx_unit,-0.01552930157090559,-1.5409343723874924
27091,2007,3.08200170870617,2,structured_rfx_unit,-0.05505119317102155,-5.35633043823397
27115,2006,3.27827616814965,2,structured_rfx_unit,-0.013939960501309554,-1.3843249157571735
27115,2007,3.27827616814965,2,structured_rfx_unit,-0.053461852101425525,-5.205789768676672
27123,2006,6.23643808100884,3,structured_rfx_unit,0.022004100840406746,2.224797653765065
27123,2007,6.23643808100884,3,structured_rfx_unit,-0.017165640286978718,-1.7019150080787804
27129,2006,2.84223138256823,2,structured_rfx_unit,-0.014743469555831055,-1.4635316776684282
27129,2007,2.84223138256823,2,structured_rfx_unit,-0.054265361155947024,-5.281927182266788
27149,2006,2.30787109742328,1,structured_rfx_unit,-0.006460050468879868,-0.6439229202453212
27149,2007,2.30787109742328,1,structured_rfx_unit,-0.0459967247842129,-4.495490983565109
27157,2006,3.07315617051879,2,structured_rfx_unit,-0.015520373993324241,-1.540055367516835
27157,2007,3.07315617051879,2,structured_rfx_unit,-0.0550422655934402,-5.355485495759737
27163,2006,5.30395146516513,3,structured_rfx_unit,0.012516347519568058,1.2595004821987388
27163,2007,5.30395146516513,3,structured_rfx_unit,-0.026987824663238628,-2.6626907402611977
27165,2006,2.47451955690151,1,structured_rfx_unit,-0.016859410037745597,-1.6718085514939918
27165,2007,2.47451955690151,1,structured_rfx_unit,-0.05638130163786156,-5.482133100310516
29003,2007,2.80287541484465,2,structured_rfx_unit,-0.06079016270711952,-5.897931970780935
29011,2007,2.52900327684191,1,structured_rfx_unit,-0.06323878186781778,-6.128070222165305
29013,2007,2.81259038037613,2,structured_rfx_unit,-0.061575661239404895,-5.971819983840875
29023,2007,3.71032289140759,2,structured_rfx_unit,-0.058877758362223497,-5.717798577976641
29033,2007,2.33068652310492,1,structured_rfx_unit,-0.05331143724833246,-5.191530239075015
29041,2007,2.13274531370215,1,structured_rfx_unit,-0.05103813919075732,-4.97575716359332
29065,2007,2.7031716536511,1,structured_rfx_unit,-0.06095771016080806,-5.91369721191618
29073,2007,2.7305941655371,2,structured_rfx_unit,-0.05991960395777338,-5.815974923090151
29077,2007,5.48226676435625,3,structured_rfx_unit,-0.033548472302183344,-3.2991963010421843
29079,2007,2.3448780051843,1,structured_rfx_unit,-0.06719159210397994,-6.498395751622066
29081,2007,2.18041745901984,1,structured_rfx_unit,-0.05037863042284236,-4.913067172251018
29085,2007,2.19053558918542,1,structured_rfx_unit,-0.050258347659862174,-4.901629165363442
29089,2007,2.32356349937924,1,structured_rfx_unit,-0.05344547586200555,-5.204237383283217
29099,2007,5.28876690573619,3,structured_rfx_unit,-0.034401416354352954,-3.381641510823241
29101,2007,3.87656161714999,3,structured_rfx_unit,-0.05752982124796189,-5.590626408677446
29105,2007,3.48164000935702,2,structured_rfx_unit,-0.05878395300318399,-5.708953987392695
29107,2007,3.49529470504127,2,structured_rfx_unit,-0.05869647613749864,-5.7007053414477316
29117,2007,2.67814067069607,1,structured_rfx_unit,-0.061011735134929114,-5.918780084687181
29119,2007,3.07643630096895,2,structured_rfx_unit,-0.06233823145146935,-6.043495740643934
29127,2007,3.34247303650915,2,structured_rfx_unit,-0.05997346965190015,-5.82104807434094
29131,2007,3.15972012365944,2,structured_rfx_unit,-0.06184371272843909,-5.997020999769564
29149,2007,2.33640664146956,1,structured_rfx_unit,-0.0533605541316317,-5.1961868212607065
29155,2007,2.99807951662234,2,structured_rfx_unit,-0.06213170374367098,-6.024089115252551
29163,2007,2.90968406892854,2,structured_rfx_unit,-0.06203618063177449,-6.015111815038532
29177,2007,3.15076827565352,2,structured_rfx_unit,-0.06193769484682851,-6.005855183736763
29201,2007,3.69937419120658,2,structured_rfx_unit,-0.058894722726717266,-5.7193980020401884
29209,2007,3.35543263629441,2,structured_rfx_unit,-0.059652981411591366,-5.7908599905596265
29211,2007,1.97671643915702,1,structured_rfx_unit,-0.09438388855875263,-9.006661783109028
29215,2007,3.13562464220588,2,structured_rfx_unit,-0.0619268976312075,-6.004840303209136
29229,2007,2.88786862767805,2,structured_rfx_unit,-0.062046675058094726,-6.016098127347414
29510,2007,5.85274543579545,3,structured_rfx_unit,-0.02817478934173198,-2.778158146828835
30009,2007,2.25675055665025,1,structured_rfx_unit,-0.052947879034470124,-5.157055574755742
30011,2007,0.307484699747961,1,structured_rfx_unit,0.27230024763600014,31.298116162518653
30013,2007,4.3864792072439,3,structured_rfx_unit,-0.04779515784697822,-4.6670950947173555
30021,2007,2.20375873868715,1,structured_rfx_unit,-0.05032427378281295,-4.907898425595225
30033,2007,0.246078522596706,1,structured_rfx_unit,0.268750186205969,30.832826177177953
30049,2007,4.02026735882578,3,structured_rfx_unit,-0.05659139127708469,-5.501988239115107
30081,2007,3.58546149491545,2,structured_rfx_unit,-0.05871758403982536,-5.702695780741795
30087,2007,2.23889954130791,1,structured_rfx_unit,-0.05226692333305086,-5.092449736649563
30095,2007,2.10352421219579,1,structured_rfx_unit,-0.03629720569372402,-3.564636050478709
30101,2007,1.66146094050125,1,structured_rfx_unit,0.05884540273679886,6.061126046684628
30109,2007,0.0657877405380032,1,structured_rfx_unit,0.22346234984074195,25.039856168522867
32007,2007,3.81310833725371,3,structured_rfx_unit,-0.05775230019585208,-5.611628170473448
32011,2007,0.501381164937991,1,structured_rfx_unit,0.29930331909594277,34.89187142321557
32033,2007,2.21713613116156,1,structured_rfx_unit,-0.050619732994331305,-4.935990112769783
37005,2007,2.36809189519617,1,structured_rfx_unit,-0.06700207440996307,-6.480673863945441
37021,2007,5.32947682879714,3,structured_rfx_unit,-0.03424602392040306,-3.3666265823604324
37025,2007,4.87567812362863,3,structured_rfx_unit,-0.034599398386155625,-3.400768316301983
37029,2007,1.92934513218062,1,structured_rfx_unit,-0.09263472672374652,-8.847360427350448
37041,2007,2.67594014718398,1,structured_rfx_unit,-0.0609748431270087,-5.915309175552885
37051,2007,5.71361068584184,3,structured_rfx_unit,-0.031421338234887915,-3.0932818009269725
37057,2007,4.99210465747682,3,structured_rfx_unit,-0.03582435580643299,-3.519025816957233
37059,2007,3.55062262848208,2,structured_rfx_unit,-0.05850008050635186,-5.682183553216957
37063,2007,5.40857885280557,3,structured_rfx_unit,-0.03307372706554255,-3.253277156021528
37075,2007,2.07856615864388,1,structured_rfx_unit,-0.027380018486995405,-2.700858346734969
37079,2007,2.94306962097069,2,structured_rfx_unit,-0.062060609941433344,-6.017407772930817
37085,2007,4.5111341940615,3,structured_rfx_unit,-0.04431483147889229,-4.334727433550034
37093,2007,3.51589417829697,2,structured_rfx_unit,-0.0585014698006976,-5.682314588335025
37099,2007,3.50016752229797,2,structured_rfx_unit,-0.05865919463097432,-5.697189656144063
37103,2007,2.33997721221111,1,structured_rfx_unit,-0.07512480762171525,-7.237229590413474
37105,2007,3.89263629162796,3,structured_rfx_unit,-0.057489635783284046,-5.586832447899203
37117,2007,3.24231887659467,2,structured_rfx_unit,-0.06167491340939006,-5.981152021627079
37123,2007,3.28922244628875,2,structured_rfx_unit,-0.06059132510917354,-5.879219081260912
37127,2007,4.47072408943517,3,structured_rfx_unit,-0.045226023804354414,-4.421857193712986
37155,2007,4.81493666186062,3,structured_rfx_unit,-0.035063788197138235,-3.4456176006632866
37161,2007,4.14153026532882,3,structured_rfx_unit,-0.0537157925119138,-5.229858793156406
37163,2007,4.09702430184386,3,structured_rfx_unit,-0.05429376892230721,-5.284617872931041
37165,2007,3.58346338135729,2,structured_rfx_unit,-0.058642185047942365,-5.6955855910191815
37167,2007,4.06216566385787,3,structured_rfx_unit,-0.05531771703039851,-5.3815518731047955
37175,2007,3.37874725282456,2,structured_rfx_unit,-0.059645796659781314,-5.7901831188388435
37189,2007,3.75408181735957,3,structured_rfx_unit,-0.0582747635558928,-5.660929756110756
37191,2007,4.73029509291699,3,structured_rfx_unit,-0.03783202282572247,-3.712533172647514
39019,2007,3.36162460654233,2,structured_rfx_unit,-0.059652981411591366,-5.7908599905596265
39021,2007,3.66073714816766,2,structured_rfx_unit,-0.05886149876278782,-5.71626557468462
39035,2007,7.23991680927341,3,structured_rfx_unit,-0.01844458594930414,-1.8275525585685126
39047,2007,3.34755044243138,2,structured_rfx_unit,-0.059937554930598595,-5.817665602790156
39055,2007,4.50970499417002,3,structured_rfx_unit,-0.04435940129468022,-4.3389911221090145
39063,2007,4.26682619873408,3,structured_rfx_unit,-0.05036164372252602,-4.911451945300427
39071,2007,3.71051862921742,2,structured_rfx_unit,-0.058877758362223497,-5.717798577976641
39079,2007,3.4855691668815,2,structured_rfx_unit,-0.05877646250170604,-5.708247697527957
39095,2007,6.12041609322756,3,structured_rfx_unit,-0.024589169757952944,-2.4289318846036245
39097,2007,3.69419032643251,2,structured_rfx_unit,-0.05892790596853731,-5.7225264861483165
39107,2007,3.71171668801669,2,structured_rfx_unit,-0.058877758362223497,-5.717798577976641
39111,2007,2.71997877196748,1,structured_rfx_unit,-0.059885030542021316,-5.812718603343237
39119,2007,4.43775694592726,3,structured_rfx_unit,-0.04707144440190451,-4.598076417819696
39143,2007,4.1237739062461,3,structured_rfx_unit,-0.053884656525396694,-5.245860708447092
39163,2007,2.54991381109661,1,structured_rfx_unit,-0.06285607252568771,-6.092137682254773
39173,2007,4.79632759144445,3,structured_rfx_unit,-0.03561365022384365,-3.4986945952074744
54005,2007,3.24005006009961,2,structured_rfx_unit,-0.06174507299435436,-5.987748113587821
54017,2007,2.00188532346096,1,structured_rfx_unit,-0.1092988700023255,-10.353754827826677
54021,2007,1.96850998097255,1,structured_rfx_unit,-0.0927953070543798,-8.861996573181107
54027,2007,3.00583110823141,2,structured_rfx_unit,-0.0622171079505695,-6.032114710674552
54029,2007,3.48636539403203,2,structured_rfx_unit,-0.05877646250170604,-5.708247697527957
54037,2007,3.74218322613625,3,structured_rfx_unit,-0.05845622964601887,-5.678047545137943
54047,2007,3.30794840944252,2,structured_rfx_unit,-0.060293628407946984,-5.851195464202319
54051,2007,3.57006776457451,2,structured_rfx_unit,-0.05853113267433484,-5.6851122804251535
54085,2007,2.33630996239567,1,structured_rfx_unit,-0.0533605541316317,-5.1961868212607065
54087,2007,2.73735007014707,2,structured_rfx_unit,-0.05991241491684383,-5.815297827845134
54099,2007,3.75894175355891,3,structured_rfx_unit,-0.058160333055405675,-5.650133871409791
55001,2006,2.92547074051332,2,structured_rfx_unit,-0.015235889288796291,-1.512041034624545
55001,2007,2.92547074051332,2,structured_rfx_unit,-0.054757780888912255,-5.328556748789115
55051,2006,1.92585320370875,1,structured_rfx_unit,-0.046783105171937525,-4.570564334420779
55051,2007,1.92585320370875,1,structured_rfx_unit,-0.08649198577891586,-8.285710105878941
55059,2006,5.00781131040515,3,structured_rfx_unit,0.011060745956509228,1.112214216087426
55059,2007,5.00781131040515,3,structured_rfx_unit,-0.028443426226297457,-2.8042720118052866
55069,2006,3.3891585380504,2,structured_rfx_unit,-0.012704561095597148,-1.2624198841667988
55069,2007,3.3891585380504,2,structured_rfx_unit,-0.052226452695713105,-5.088608689877949
55081,2006,3.7111056128721,2,structured_rfx_unit,-0.012012897844028852,-1.1941031050726636
55081,2007,3.7111056128721,2,structured_rfx_unit,-0.05153478944414481,-5.022939260405979
55085,2006,3.60484545850393,2,structured_rfx_unit,-0.01192695349658994,-1.1856109318189922
55085,2007,3.60484545850393,2,structured_rfx_unit,-0.05144884509670589,-5.014776168118251
55103,2006,2.8861405969239,2,structured_rfx_unit,-0.015166446218564314,-1.5052014908964018
55103,2007,2.8861405969239,2,structured_rfx_unit,-0.05468833781868027,-5.321982244832224
55109,2006,4.14559202222594,3,structured_rfx_unit,-0.006811290686376379,-0.6788146423216679
55109,2007,4.14559202222594,3,structured_rfx_unit,-0.04633318228649235,-4.527618787001875
55123,2006,3.33420251283788,2,structured_rfx_unit,-0.013239421166029563,-1.3152165525483372
55123,2007,3.33420251283788,2,structured_rfx_unit,-0.05276131276614552,-5.139359429836876
55131,2006,4.7663787573415,3,structured_rfx_unit,0.010229536587985326,1.0282037163529933
55131,2007,4.7663787573415,3,structured_rfx_unit,-0.029274635594821356,-2.885028444088411
55137,2006,3.14216755178354,2,structured_rfx_unit,-0.015200362855698287,-1.5085420465864918
55137,2007,3.14216755178354,2,structured_rfx_unit,-0.054722254455814245,-5.325193350349733
