family,design,degree,N,task_estimator,method,estimand_type,estimand_id,point_summary,n_reps,mean_true,bias,abs_bias,rmse,mae,empirical_sd_error,emp_sd,raw_sd_est,raw_variance_est,bias_mcse,mcse_bias,avg_post_sd,sd_ratio_error,sd_ratio,cover90,mcse_cover90,len90,cover95,mcse_cover95,len95
information_ablation,baseline,1,200,full_panel_raw,full_panel_raw,GATT,g=4_t=4,mean,100,3.7735354330478503,0.005164064621930491,0.005164064621930491,0.12744536095540163,0.10284447862458462,0.12798221335397728,0.12798221335397728,0.15216749415197997,0.02315494627649286,0.012798221335397727,0.012798221335397727,0.14186663290767015,1.1084871029327403,1.1084871029327403,0.93,0.02551470164434614,0.46487946722306844,0.97,0.017058722109231986,0.5586184122374523
information_ablation,baseline,1,200,full_panel_raw,full_panel_raw,GATT,g=4_t=4,median,100,3.7735354330478503,0.0043190611301579815,0.0043190611301579815,0.12648705483324946,0.10224373972137482,0.1270501402308164,0.1270501402308164,0.1521701383877987,0.023155751016961806,0.01270501402308164,0.01270501402308164,0.14186663290767015,1.1166192548070872,1.1166192548070872,0.93,0.02551470164434614,0.46487946722306844,0.97,0.017058722109231986,0.5586184122374523
information_ablation,baseline,1,200,full_panel_raw,full_panel_raw,GATT,g=4_t=5,mean,100,3.7735354330478503,0.0044045321349942676,0.0044045321349942676,0.11169852438845507,0.09159692482160757,0.11217392901533522,0.11217392901533522,0.1460563143974414,0.02133244697536425,0.011217392901533523,0.011217392901533523,0.13408369553876068,1.1953195962355048,1.1953195962355048,0.98,0.014000000000000005,0.4394965753154621,0.99,0.009949874371066205,0.5260469165897032
information_ablation,baseline,1,200,full_panel_raw,full_panel_raw,GATT,g=4_t=5,median,100,3.7735354330478503,0.004978008872928048,0.004978008872928048,0.11107824749179827,0.09130948193242575,0.11152567532219183,0.11152567532219183,0.14532704851646291,0.021119951030506366,0.011152567532219184,0.011152567532219184,0.13408369553876068,1.2022675061271757,1.2022675061271757,0.98,0.014000000000000005,0.4394965753154621,0.99,0.009949874371066205,0.5260469165897032
information_ablation,baseline,1,200,full_panel_raw,full_panel_raw,GATT,g=4_t=6,mean,100,3.7735354330478503,0.0011641050042830025,0.0011641050042830025,0.12660758569821665,0.09829916298437938,0.12724003251577878,0.12724003251577878,0.1644855979932322,0.027055511947191194,0.012724003251577878,0.012724003251577878,0.1355142511098511,1.0650284225056783,1.0650284225056783,0.89,0.031288975694324025,0.4433556191262235,0.97,0.017058722109231986,0.5312144984313703
information_ablation,baseline,1,200,full_panel_raw,full_panel_raw,GATT,g=4_t=6,median,100,3.7735354330478503,0.0007150977154951299,0.0007150977154951299,0.12541474254401971,0.09748233279180084,0.12604450986581356,0.12604450986581356,0.16311883144599562,0.026607753172307128,0.012604450986581356,0.012604450986581356,0.1355142511098511,1.0751301366011021,1.0751301366011021,0.89,0.031288975694324025,0.4433556191262235,0.97,0.017058722109231986,0.5312144984313703
information_ablation,baseline,1,200,full_panel_raw,full_panel_raw,GATT,g=4_t=7,mean,100,3.7735354330478503,0.007126120903077653,0.007126120903077653,0.13816368293216974,0.11167194512108558,0.1386749039010866,0.1386749039010866,0.17841854960654507,0.03183317884370319,0.01386749039010866,0.01386749039010866,0.14608981399713172,1.0534697330768226,1.0534697330768226,0.92,0.027129319932501065,0.4787388515070791,0.96,0.019595917942265433,0.5717378430119324
information_ablation,baseline,1,200,full_panel_raw,full_panel_raw,GATT,g=4_t=7,median,100,3.7735354330478503,0.006879218474662254,0.006879218474662254,0.13707957862605769,0.1101598875614203,0.13759656748374385,0.13759656748374385,0.1770196424613069,0.03133595381712893,0.013759656748374385,0.013759656748374385,0.14608981399713172,1.061725715028402,1.061725715028402,0.92,0.027129319932501065,0.4787388515070791,0.96,0.019595917942265433,0.5717378430119324
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,ATT,ATT,mean,100,3.7735354330478503,0.005961302345119402,0.005961302345119402,0.10567599455025914,0.08806916874761737,0.10603924706312097,0.10603924706312097,0.14743769171826318,0.02173787293920961,0.010603924706312096,0.010603924706312096,0.10930086503541718,1.0307585923385019,1.0307585923385019,0.87,0.03363034344160047,0.3577669909854204,0.97,0.017058722109231986,0.4265066979707621
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,ATT,ATT,median,100,3.7735354330478503,0.005369721537369636,0.005369721537369636,0.10580533869480901,0.08805694051927482,0.10620133246388866,0.10620133246388866,0.14721831155621834,0.02167323125746377,0.010620133246388866,0.010620133246388866,0.10930086503541718,1.0291854395761224,1.0291854395761224,0.87,0.03363034344160047,0.3577669909854204,0.97,0.017058722109231986,0.4265066979707621
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,ES,k=0,mean,100,3.7735354330478503,0.007160875772274183,0.007160875772274183,0.12919492862607646,0.1044182016474919,0.1296461830080493,0.1296461830080493,0.15502778285383842,0.024033613456576876,0.01296461830080493,0.01296461830080493,0.14570147648658235,1.123839307151343,1.123839307151343,0.93,0.02551470164434614,0.47851853372005365,0.98,0.014000000000000005,0.5714122303016042
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,ES,k=0,median,100,3.7735354330478503,0.0067833830402316405,0.0067833830402316405,0.1279705138250656,0.10375411866177321,0.1284343880883036,0.1284343880883036,0.1547581597607048,0.023950088012519834,0.012843438808830359,0.012843438808830359,0.14570147648658235,1.134442875115401,1.134442875115401,0.93,0.02551470164434614,0.47851853372005365,0.98,0.014000000000000005,0.5714122303016042
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,ES,k=1,mean,100,3.7735354330478503,0.0046233655821394356,0.0046233655821394356,0.11259703019093925,0.09218409846884765,0.11306883439582044,0.11306883439582044,0.14892177927411201,0.02217769634216734,0.011306883439582045,0.011306883439582045,0.13870861304799859,1.22676256272724,1.22676256272724,0.97,0.017058722109231986,0.4529929185188579,0.98,0.014000000000000005,0.5424902928859138
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,ES,k=1,median,100,3.7735354330478503,0.00467567657717717,0.00467567657717717,0.11156988923896687,0.09133127410126704,0.11203344663532797,0.11203344663532797,0.14796130336773972,0.021892547294280303,0.011203344663532797,0.011203344663532797,0.13870861304799859,1.2381000247140395,1.2381000247140395,0.97,0.017058722109231986,0.4529929185188579,0.98,0.014000000000000005,0.5424902928859138
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,ES,k=2,mean,100,3.7735354330478503,0.002423182175130556,0.002423182175130556,0.12865500421722248,0.10043005931357257,0.12928020737322593,0.12928020737322593,0.16792966304167842,0.028200371729291653,0.012928020737322594,0.012928020737322594,0.14005547542224925,1.0833481649508467,1.0833481649508467,0.89,0.031288975694324025,0.4588529574575672,0.98,0.014000000000000005,0.5483042876760686
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,ES,k=2,median,100,3.7735354330478503,0.0014638700115984405,0.0014638700115984405,0.12809192826326915,0.0999497782884343,0.12872882456360307,0.12872882456360307,0.1675586297076189,0.028075894389494944,0.012872882456360308,0.012872882456360308,0.14005547542224925,1.0879884586614075,1.0879884586614075,0.89,0.031288975694324025,0.4588529574575672,0.98,0.014000000000000005,0.5483042876760686
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,ES,k=3,mean,100,3.7735354330478503,0.009637785850932707,0.009637785850932707,0.14175026598845497,0.11595978938978414,0.14213470276107482,0.14213470276107482,0.18458294175133735,0.0340708623855776,0.014213470276107481,0.014213470276107481,0.1495815393015919,1.052392810452737,1.052392810452737,0.93,0.02551470164434614,0.48899320564091253,0.95,0.021794494717703377,0.5854781048667531
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,ES,k=3,median,100,3.7735354330478503,0.00927953244414192,0.00927953244414192,0.14035546844693786,0.11438431044616727,0.14075391449273364,0.14075391449273364,0.18298133951877255,0.03348217061208431,0.014075391449273365,0.014075391449273365,0.1495815393015919,1.0627167268539022,1.0627167268539022,0.93,0.02551470164434614,0.48899320564091253,0.95,0.021794494717703377,0.5854781048667531
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,GATT,g=4_t=4,mean,100,3.7735354330478503,0.007160875772274183,0.007160875772274183,0.12919492862607646,0.1044182016474919,0.1296461830080493,0.1296461830080493,0.15502778285383842,0.024033613456576876,0.01296461830080493,0.01296461830080493,0.14570147648658235,1.123839307151343,1.123839307151343,0.93,0.02551470164434614,0.47851853372005365,0.98,0.014000000000000005,0.5714122303016042
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,GATT,g=4_t=4,median,100,3.7735354330478503,0.0067833830402316405,0.0067833830402316405,0.1279705138250656,0.10375411866177321,0.1284343880883036,0.1284343880883036,0.1547581597607048,0.023950088012519834,0.012843438808830359,0.012843438808830359,0.14570147648658235,1.134442875115401,1.134442875115401,0.93,0.02551470164434614,0.47851853372005365,0.98,0.014000000000000005,0.5714122303016042
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,GATT,g=4_t=5,mean,100,3.7735354330478503,0.0046233655821394356,0.0046233655821394356,0.11259703019093925,0.09218409846884765,0.11306883439582044,0.11306883439582044,0.14892177927411201,0.02217769634216734,0.011306883439582045,0.011306883439582045,0.13870861304799859,1.22676256272724,1.22676256272724,0.97,0.017058722109231986,0.4529929185188579,0.98,0.014000000000000005,0.5424902928859138
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,GATT,g=4_t=5,median,100,3.7735354330478503,0.00467567657717717,0.00467567657717717,0.11156988923896687,0.09133127410126704,0.11203344663532797,0.11203344663532797,0.14796130336773972,0.021892547294280303,0.011203344663532797,0.011203344663532797,0.13870861304799859,1.2381000247140395,1.2381000247140395,0.97,0.017058722109231986,0.4529929185188579,0.98,0.014000000000000005,0.5424902928859138
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,GATT,g=4_t=6,mean,100,3.7735354330478503,0.002423182175130556,0.002423182175130556,0.12865500421722248,0.10043005931357257,0.12928020737322593,0.12928020737322593,0.16792966304167842,0.028200371729291653,0.012928020737322594,0.012928020737322594,0.14005547542224925,1.0833481649508467,1.0833481649508467,0.89,0.031288975694324025,0.4588529574575672,0.98,0.014000000000000005,0.5483042876760686
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,GATT,g=4_t=6,median,100,3.7735354330478503,0.0014638700115984405,0.0014638700115984405,0.12809192826326915,0.0999497782884343,0.12872882456360307,0.12872882456360307,0.1675586297076189,0.028075894389494944,0.012872882456360308,0.012872882456360308,0.14005547542224925,1.0879884586614075,1.0879884586614075,0.89,0.031288975694324025,0.4588529574575672,0.98,0.014000000000000005,0.5483042876760686
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,GATT,g=4_t=7,mean,100,3.7735354330478503,0.009637785850932707,0.009637785850932707,0.14175026598845497,0.11595978938978414,0.14213470276107482,0.14213470276107482,0.18458294175133735,0.0340708623855776,0.014213470276107481,0.014213470276107481,0.1495815393015919,1.052392810452737,1.052392810452737,0.93,0.02551470164434614,0.48899320564091253,0.95,0.021794494717703377,0.5854781048667531
information_ablation,baseline,1,200,pooled_full_panel,pooled_full_panel,GATT,g=4_t=7,median,100,3.7735354330478503,0.00927953244414192,0.00927953244414192,0.14035546844693786,0.11438431044616727,0.14075391449273364,0.14075391449273364,0.18298133951877255,0.03348217061208431,0.014075391449273365,0.014075391449273365,0.1495815393015919,1.0627167268539022,1.0627167268539022,0.93,0.02551470164434614,0.48899320564091253,0.95,0.021794494717703377,0.5854781048667531
information_ablation,baseline,1,200,reduced_cell,reduced_cell,GATT,g=4_t=4,mean,100,3.7735354330478503,0.018034512073868456,0.018034512073868456,0.20696267662731965,0.16673150952660776,0.20721409874374813,0.20721409874374813,0.21417013303246543,0.04586884588314394,0.020721409874374812,0.020721409874374812,0.239436375409627,1.155502337250356,1.155502337250356,0.96,0.019595917942265433,0.7866838477234503,0.96,0.019595917942265433,0.936358352430006
information_ablation,baseline,1,200,reduced_cell,reduced_cell,GATT,g=4_t=4,median,100,3.7735354330478503,0.017996947070527396,0.017996947070527396,0.20657634209177247,0.1666255491602417,0.20682763772139293,0.20682763772139293,0.21391847081239965,0.04576111215471548,0.020682763772139293,0.020682763772139293,0.239436375409627,1.157661413375323,1.157661413375323,0.96,0.019595917942265433,0.7866838477234503,0.96,0.019595917942265433,0.936358352430006
information_ablation,baseline,1,200,reduced_cell,reduced_cell,GATT,g=4_t=5,mean,100,3.7735354330478503,0.011648379552834638,0.011648379552834638,0.1891744069171423,0.14859364423135635,0.18976666024263078,0.18976666024263078,0.20881722162259447,0.04360463204617974,0.018976666024263077,0.018976666024263077,0.24156271573351856,1.2729460244737547,1.2729460244737547,0.96,0.019595917942265433,0.7928144667068046,0.99,0.009949874371066205,0.9470618015475329
information_ablation,baseline,1,200,reduced_cell,reduced_cell,GATT,g=4_t=5,median,100,3.7735354330478503,0.011915127952334488,0.011915127952334488,0.18977431715675713,0.1490329508341602,0.19035405920746884,0.19035405920746884,0.2091865062644118,0.0437589944031108,0.019035405920746883,0.019035405920746883,0.24156271573351856,1.269017938147759,1.269017938147759,0.96,0.019595917942265433,0.7928144667068046,0.99,0.009949874371066205,0.9470618015475329
information_ablation,baseline,1,200,reduced_cell,reduced_cell,GATT,g=4_t=6,mean,100,3.7735354330478503,0.019669320704727503,0.019669320704727503,0.22338453618371215,0.17687768973254825,0.22363789461562156,0.22363789461562156,0.23942193435431863,0.05732286264996366,0.022363789461562155,0.022363789461562155,0.24374838732166493,1.0899243517768236,1.0899243517768236,0.9,0.03,0.800199126010002,0.96,0.019595917942265433,0.9553012967831311
information_ablation,baseline,1,200,reduced_cell,reduced_cell,GATT,g=4_t=6,median,100,3.7735354330478503,0.019051666630676718,0.019051666630676718,0.22393805833773933,0.1772089860066187,0.22425023894601256,0.22425023894601256,0.23941840292036487,0.057321171656938175,0.022425023894601256,0.022425023894601256,0.24374838732166493,1.0869481721281309,1.0869481721281309,0.9,0.03,0.800199126010002,0.96,0.019595917942265433,0.9553012967831311
information_ablation,baseline,1,200,reduced_cell,reduced_cell,GATT,g=4_t=7,mean,100,3.7735354330478503,0.02341605320068403,0.02341605320068403,0.2085731936291115,0.1705409693011233,0.2082987014927972,0.2082987014927972,0.236078475187559,0.055733046446882914,0.02082987014927972,0.02082987014927972,0.24548759535239828,1.1785363691328006,1.1785363691328006,0.95,0.021794494717703377,0.806423838331012,0.99,0.009949874371066205,0.9616298706608408
information_ablation,baseline,1,200,reduced_cell,reduced_cell,GATT,g=4_t=7,median,100,3.7735354330478503,0.023003718427031066,0.023003718427031066,0.20889680824419302,0.1711344201681742,0.20867234340506802,0.20867234340506802,0.23660963589946188,0.05598411980047592,0.0208672343405068,0.0208672343405068,0.24548759535239828,1.1764261202351367,1.1764261202351367,0.95,0.021794494717703377,0.806423838331012,0.99,0.009949874371066205,0.9616298706608408
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,ATT,ATT,mean,100,3.7500681535776725,0.007120949895774493,0.007120949895774493,0.0540250924630154,0.04120948595813049,0.0538235302850218,0.0538235302850218,0.07860252965512549,0.006178357668184881,0.00538235302850218,0.00538235302850218,0.05584442870453052,1.03754674598279,1.03754674598279,0.9,0.03,0.17967051730752545,0.94,0.023748684174075843,0.2145724915632582
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,ATT,ATT,median,100,3.7500681535776725,0.006598213314893391,0.006598213314893391,0.05407544265590896,0.04118242239207581,0.053941766950116384,0.053941766950116384,0.07871858165718061,0.006196615098118211,0.005394176695011638,0.005394176695011638,0.05584442870453052,1.035272514453849,1.035272514453849,0.9,0.03,0.17967051730752545,0.94,0.023748684174075843,0.2145724915632582
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,ES,k=0,mean,100,3.7500681535776725,0.0070993588107439365,0.0070993588107439365,0.0646274490568481,0.051273922790617085,0.06455994220448366,0.06455994220448366,0.0840343429743196,0.0070617707991255775,0.006455994220448366,0.006455994220448366,0.07367741736533256,1.1412249585349798,1.1412249585349798,0.92,0.027129319932501065,0.239193929023368,0.95,0.021794494717703377,0.28843063554840775
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,ES,k=0,median,100,3.7500681535776725,0.006138186384976474,0.006138186384976474,0.0630828996006298,0.04953934421571351,0.06309984784375858,0.06309984784375858,0.0831170285223683,0.006908440430388185,0.006309984784375858,0.006309984784375858,0.07367741736533256,1.1676322508378323,1.1676322508378323,0.92,0.027129319932501065,0.239193929023368,0.95,0.021794494717703377,0.28843063554840775
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,ES,k=1,mean,100,3.7500681535776725,0.002090044390864776,0.002090044390864776,0.05489948882770962,0.04197676553341985,0.05513606299339979,0.05513606299339979,0.07844129279898175,0.006153036415975586,0.005513606299339979,0.005513606299339979,0.0686469099812565,1.2450455519371062,1.2450455519371062,0.94,0.023748684174075843,0.2211745436091836,0.97,0.017058722109231986,0.26805464037657123
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,ES,k=1,median,100,3.7500681535776725,0.0022540086241625624,0.0022540086241625624,0.05471871758704045,0.04184051221130379,0.054947702404080236,0.054947702404080236,0.0782037073437675,0.006115819842309634,0.005494770240408024,0.005494770240408024,0.0686469099812565,1.2493135650410563,1.2493135650410563,0.94,0.023748684174075843,0.2211745436091836,0.97,0.017058722109231986,0.26805464037657123
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,ES,k=2,mean,100,3.7500681535776725,0.010634489832027865,0.010634489832027865,0.06140030006371165,0.04828915358318639,0.06077699320430292,0.06077699320430292,0.08341346807684256,0.006957806656606434,0.006077699320430292,0.006077699320430292,0.06871761010511808,1.1306516904204629,1.1306516904204629,0.95,0.021794494717703377,0.22199719506264703,0.97,0.017058722109231986,0.2680304700930735
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,ES,k=2,median,100,3.7500681535776725,0.009968281203773062,0.009968281203773062,0.060144543418618426,0.04736929002010562,0.0596115326181726,0.0596115326181726,0.08265357769185007,0.006831613905262696,0.00596115326181726,0.00596115326181726,0.06871761010511808,1.152756976494335,1.152756976494335,0.95,0.021794494717703377,0.22199719506264703,0.97,0.017058722109231986,0.2680304700930735
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,ES,k=3,mean,100,3.7500681535776725,0.008659906549461588,0.008659906549461588,0.06720910328077699,0.051869141769692505,0.06698461742879148,0.06698461742879148,0.09133280137254714,0.008341680606557149,0.006698461742879148,0.006698461742879148,0.0750021910318269,1.1196927579911695,1.1196927579911695,0.93,0.02551470164434614,0.24285376134456066,0.97,0.017058722109231986,0.2925964998878865
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,ES,k=3,median,100,3.7500681535776725,0.00813343003504594,0.00813343003504594,0.06597142437718617,0.05102218872897952,0.06579794714660082,0.06579794714660082,0.08996254592888457,0.008093259670006667,0.006579794714660083,0.006579794714660083,0.0750021910318269,1.1398864901471562,1.1398864901471562,0.93,0.02551470164434614,0.24285376134456066,0.97,0.017058722109231986,0.2925964998878865
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,GATT,g=4_t=4,mean,100,3.7500681535776725,0.0070993588107439365,0.0070993588107439365,0.0646274490568481,0.051273922790617085,0.06455994220448366,0.06455994220448366,0.0840343429743196,0.0070617707991255775,0.006455994220448366,0.006455994220448366,0.07367741736533256,1.1412249585349798,1.1412249585349798,0.92,0.027129319932501065,0.239193929023368,0.95,0.021794494717703377,0.28843063554840775
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,GATT,g=4_t=4,median,100,3.7500681535776725,0.006138186384976474,0.006138186384976474,0.0630828996006298,0.04953934421571351,0.06309984784375858,0.06309984784375858,0.0831170285223683,0.006908440430388185,0.006309984784375858,0.006309984784375858,0.07367741736533256,1.1676322508378323,1.1676322508378323,0.92,0.027129319932501065,0.239193929023368,0.95,0.021794494717703377,0.28843063554840775
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,GATT,g=4_t=5,mean,100,3.7500681535776725,0.002090044390864776,0.002090044390864776,0.05489948882770962,0.04197676553341985,0.05513606299339979,0.05513606299339979,0.07844129279898175,0.006153036415975586,0.005513606299339979,0.005513606299339979,0.0686469099812565,1.2450455519371062,1.2450455519371062,0.94,0.023748684174075843,0.2211745436091836,0.97,0.017058722109231986,0.26805464037657123
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,GATT,g=4_t=5,median,100,3.7500681535776725,0.0022540086241625624,0.0022540086241625624,0.05471871758704045,0.04184051221130379,0.054947702404080236,0.054947702404080236,0.0782037073437675,0.006115819842309634,0.005494770240408024,0.005494770240408024,0.0686469099812565,1.2493135650410563,1.2493135650410563,0.94,0.023748684174075843,0.2211745436091836,0.97,0.017058722109231986,0.26805464037657123
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,GATT,g=4_t=6,mean,100,3.7500681535776725,0.010634489832027865,0.010634489832027865,0.06140030006371165,0.04828915358318639,0.06077699320430292,0.06077699320430292,0.08341346807684256,0.006957806656606434,0.006077699320430292,0.006077699320430292,0.06871761010511808,1.1306516904204629,1.1306516904204629,0.95,0.021794494717703377,0.22199719506264703,0.97,0.017058722109231986,0.2680304700930735
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,GATT,g=4_t=6,median,100,3.7500681535776725,0.009968281203773062,0.009968281203773062,0.060144543418618426,0.04736929002010562,0.0596115326181726,0.0596115326181726,0.08265357769185007,0.006831613905262696,0.00596115326181726,0.00596115326181726,0.06871761010511808,1.152756976494335,1.152756976494335,0.95,0.021794494717703377,0.22199719506264703,0.97,0.017058722109231986,0.2680304700930735
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,GATT,g=4_t=7,mean,100,3.7500681535776725,0.008659906549461588,0.008659906549461588,0.06720910328077699,0.051869141769692505,0.06698461742879148,0.06698461742879148,0.09133280137254714,0.008341680606557149,0.006698461742879148,0.006698461742879148,0.0750021910318269,1.1196927579911695,1.1196927579911695,0.93,0.02551470164434614,0.24285376134456066,0.97,0.017058722109231986,0.2925964998878865
information_ablation,baseline,1,800,full_panel_raw,full_panel_raw,GATT,g=4_t=7,median,100,3.7500681535776725,0.00813343003504594,0.00813343003504594,0.06597142437718617,0.05102218872897952,0.06579794714660082,0.06579794714660082,0.08996254592888457,0.008093259670006667,0.006579794714660083,0.006579794714660083,0.0750021910318269,1.1398864901471562,1.1398864901471562,0.93,0.02551470164434614,0.24285376134456066,0.97,0.017058722109231986,0.2925964998878865
information_ablation,baseline,1,800,pooled_full_panel,pooled_full_panel,ATT,ATT,mean,100,3.7500681535776725,0.006971615875991417,0.006971615875991417,0.05408679931683866,0.04200391233525782,0.05390581416157092,0.05390581416157092,0.07909513392268011,0.006256040210246702,0.005390581416157092,0.005390581416157092,0.055874297557132996,1.0365170886699155,1.0365170886699155,0.91,0.028618176042508364,0.18009802965942118,0.94,0.023748684174075843,0.21496232959015896
