estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator
PRE_SUB,X2=low_k=-4,,,-4.0,pretrend,0.001531857692281097,0.002018850691804232,0.010685385701614593,-0.01921174341618153,-0.016185554395668232,0.019223404571791343,0.021523939181868148,0.375,0.75,0.75,-0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUB,X2=low_k=-3,,,-3.0,pretrend,-0.0004160099725339618,-0.003747750482889092,0.011001042591036028,-0.01655891466609308,-0.013658480856658363,0.017312739185260724,0.02064172269197111,0.375,0.75,0.75,-0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUB,X2=low_k=-2,,,-2.0,pretrend,-0.00011943794875832554,0.0032275161114292935,0.014798895080285831,-0.028161097502989507,-0.027490599200385085,0.016326087472736537,0.018511777863039678,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUB,X2=high_k=-4,,,-4.0,pretrend,-0.0038103333266694393,-0.005461480054055757,0.010348097709365997,-0.01934765412163069,-0.016175538860669435,0.014808605177092125,0.014992973913568061,0.2916666666666667,0.5833333333333334,0.5833333333333334,-0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUB,X2=high_k=-3,,,-3.0,pretrend,-0.001358834096581921,-0.0021713730839600276,0.007808622982526453,-0.01470896812174205,-0.01299740430538937,0.01127799891764482,0.012665923953494137,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUB,X2=high_k=-2,,,-2.0,pretrend,-0.0015587879700220385,-0.0022969255241373893,0.011116392623188085,-0.0209230137220648,-0.017256271606871983,0.016752716945177316,0.018317512452335823,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUBC,X1_k=-4,,,-4.0,pretrend,-0.0022068115046937824,-0.0020602902146643,0.01207568218697502,-0.025648969343766564,-0.020313503577582534,0.011750141151296883,0.016981283352916817,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUBC,X1_k=-3,,,-3.0,pretrend,-0.0018355436596587933,-0.0022342803332208684,0.012075674257295345,-0.023046267868414363,-0.02227661532434394,0.016215458869714452,0.018841958938606913,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUBC,X1_k=-2,,,-2.0,pretrend,-0.0009290796294875773,-0.001739958772178015,0.014097597020237026,-0.020574417577147442,-0.019543402436967106,0.027822332160494685,0.031075769216537093,0.4583333333333333,0.9166666666666666,0.9166666666666666,-0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUBC,X1_slope,,,,pretrend,0.0008014715330633223,0.0014513926737202158,0.004154418741376517,-0.006588307713945506,-0.005177628212464452,0.005783164542106657,0.007985565524490174,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUBC,X2_k=-4,,,-4.0,pretrend,-0.005342191018950536,-0.010073090541743851,0.013743190086104513,-0.024165889453915308,-0.02316328481121549,0.014619463813129787,0.01498282345101175,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUBC,X2_k=-3,,,-3.0,pretrend,-0.0009428241240479598,-0.0008298244764871144,0.012047281541333006,-0.02280871032473457,-0.016518972738528762,0.017781286549914302,0.018875899602266155,0.4166666666666667,0.8333333333333334,0.8333333333333334,-0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUBC,X2_k=-2,,,-2.0,pretrend,-0.0014393500212637126,-0.00026694780056902754,0.01732589447942967,-0.03066629550089299,-0.025765699574793997,0.027973752706296217,0.0299567070609188,0.5,1.0,1.0,-0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
PRE_SUBC,X2_slope,,,,pretrend,0.0013822550947293743,0.0012911806449009426,0.004451278751253216,-0.006379051526350256,-0.006022437745901823,0.0077867590335304465,0.007876311365681619,0.375,0.75,0.75,0.0,correction_completion,PT_hold,3,200,0,1328314006,raw_structured
